graph_hex,layout_idx,grid_spacing,env_size,radius,all_positionings_planar,layout_planar,graph_poss,adj_m,eucd_m,wspd_m
1024C905,942,110,"[900, 900]",410.0,False,False,"[(770, 220), (550, 330), (440, 220), (660, 550), (220, 440), (660, 330), (220, 330), (110, 330)]","[[0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0, 1], [1, 1, 0, 0, 0, 0, 1, 0]]","[[0.0, 245.96747752497686, 330.0, 347.85054261852173, 592.3681287847954, 155.56349186104046, 560.8921464952064, 669.1038783328041], [245.96747752497686, 0.0, 155.56349186104046, 245.96747752497686, 347.85054261852173, 110.0, 330.0, 440.0], [330.0, 155.56349186104046, 0.0, 396.6106403010388, 311.1269837220809, 245.96747752497686, 245.96747752497686, 347.85054261852173], [347.85054261852173, 245.96747752497686, 396.6106403010388, 0.0, 453.54161881794266, 220.0, 491.9349550499537, 592.3681287847954], [592.3681287847954, 347.85054261852173, 311.1269837220809, 453.54161881794266, 0.0, 453.54161881794266, 110.0, 155.56349186104046], [155.56349186104046, 110.0, 245.96747752497686, 220.0, 453.54161881794266, 0.0, 440.0, 550.0], [560.8921464952064, 330.0, 245.96747752497686, 491.9349550499537, 110.0, 440.0, 0.0, 110.0], [669.1038783328041, 440.0, 347.85054261852173, 592.3681287847954, 155.56349186104046, 550.0, 110.0, 0.0]]","[[0.0, 1109.103878332804, 1025.0713558577809, 1421.6819961588199, 1456.954420951326, 1219.103878332804, 779.1038783328041, 669.1038783328041], [1109.103878332804, 0.0, 795.9674775249769, 1192.5781178260156, 347.85054261852173, 990.0, 550.0, 440.0], [1025.0713558577809, 795.9674775249769, 0.0, 396.6106403010388, 1143.8180201434986, 616.6106403010388, 245.96747752497686, 355.96747752497686], [1421.6819961588199, 1192.5781178260156, 396.6106403010388, 0.0, 1540.4286604445374, 220.0, 642.5781178260156, 752.5781178260156], [1456.954420951326, 347.85054261852173, 1143.8180201434986, 1540.4286604445374, 0.0, 1337.8505426185218, 897.8505426185218, 787.8505426185218], [1219.103878332804, 990.0, 616.6106403010388, 220.0, 1337.8505426185218, 0.0, 440.0, 550.0], [779.1038783328041, 550.0, 245.96747752497686, 642.5781178260156, 897.8505426185218, 440.0, 0.0, 110.0], [669.1038783328041, 440.0, 355.96747752497686, 752.5781178260156, 787.8505426185218, 550.0, 110.0, 0.0]]"
1024C905,943,110,"[900, 900]",410.0,False,False,"[(110, 330), (660, 770), (550, 330), (110, 660), (440, 330), (770, 550), (550, 660), (770, 220)]","[[0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0, 1], [1, 1, 0, 0, 0, 0, 1, 0]]","[[0.0, 704.3436661176133, 440.0, 330.0, 330.0, 695.7010852370435, 550.0, 669.1038783328041], [704.3436661176133, 0.0, 453.54161881794266, 560.8921464952064, 491.9349550499537, 245.96747752497686, 155.56349186104046, 560.8921464952064], [440.0, 453.54161881794266, 0.0, 550.0, 110.0, 311.1269837220809, 330.0, 245.96747752497686], [330.0, 560.8921464952064, 550.0, 0.0, 466.6904755831214, 669.1038783328041, 440.0, 793.2212806020776], [330.0, 491.9349550499537, 110.0, 466.6904755831214, 0.0, 396.6106403010388, 347.85054261852173, 347.85054261852173], [695.7010852370435, 245.96747752497686, 311.1269837220809, 669.1038783328041, 396.6106403010388, 0.0, 245.96747752497686, 330.0], [550.0, 155.56349186104046, 330.0, 440.0, 347.85054261852173, 245.96747752497686, 0.0, 491.9349550499537], [669.1038783328041, 560.8921464952064, 245.96747752497686, 793.2212806020776, 347.85054261852173, 330.0, 491.9349550499537, 0.0]]","[[0.0, 1229.9960248280104, 1491.0388333827577, 2041.0388333827577, 1721.930979877964, 1407.0063109077346, 1161.0388333827577, 669.1038783328041], [1229.9960248280104, 0.0, 1382.82710154516, 1932.82710154516, 491.9349550499537, 1298.794579070137, 1052.82710154516, 560.8921464952064], [1491.0388333827577, 1382.82710154516, 0.0, 550.0, 1874.7620565951138, 575.9674775249769, 330.0, 821.9349550499537], [2041.0388333827577, 1932.82710154516, 550.0, 0.0, 2424.762056595114, 669.1038783328041, 880.0, 1371.9349550499537], [1721.930979877964, 491.9349550499537, 1874.7620565951138, 2424.762056595114, 0.0, 1790.7295341200906, 1544.7620565951138, 1052.82710154516], [1407.0063109077346, 1298.794579070137, 575.9674775249769, 669.1038783328041, 1790.7295341200906, 0.0, 245.96747752497686, 737.9024325749306], [1161.0388333827577, 1052.82710154516, 330.0, 880.0, 1544.7620565951138, 245.96747752497686, 0.0, 491.9349550499537], [669.1038783328041, 560.8921464952064, 821.9349550499537, 1371.9349550499537, 1052.82710154516, 737.9024325749306, 491.9349550499537, 0.0]]"
1024C905,944,110,"[900, 900]",410.0,False,False,"[(330, 770), (220, 550), (220, 440), (440, 220), (330, 440), (660, 440), (770, 660), (550, 330)]","[[0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0, 1], [1, 1, 0, 0, 0, 0, 1, 0]]","[[0.0, 245.96747752497686, 347.85054261852173, 560.8921464952064, 330.0, 466.6904755831214, 453.54161881794266, 491.9349550499537], [245.96747752497686, 0.0, 110.0, 396.6106403010388, 155.56349186104046, 453.54161881794266, 560.8921464952064, 396.6106403010388], [347.85054261852173, 110.0, 0.0, 311.1269837220809, 110.0, 440.0, 592.3681287847954, 347.85054261852173], [560.8921464952064, 396.6106403010388, 311.1269837220809, 0.0, 245.96747752497686, 311.1269837220809, 550.0, 155.56349186104046], [330.0, 155.56349186104046, 110.0, 245.96747752497686, 0.0, 330.0, 491.9349550499537, 245.96747752497686], [466.6904755831214, 453.54161881794266, 440.0, 311.1269837220809, 330.0, 0.0, 245.96747752497686, 155.56349186104046], [453.54161881794266, 560.8921464952064, 592.3681287847954, 550.0, 491.9349550499537, 245.96747752497686, 0.0, 396.6106403010388], [491.9349550499537, 396.6106403010388, 347.85054261852173, 155.56349186104046, 245.96747752497686, 155.56349186104046, 396.6106403010388, 0.0]]","[[0.0, 888.5455953509925, 1480.913724135788, 1445.6400565980503, 1044.109087212033, 1134.5130728759693, 888.5455953509925, 491.9349550499537], [888.5455953509925, 0.0, 1385.589409386873, 1350.3157418491353, 155.56349186104046, 1039.1887581270544, 793.2212806020776, 396.6106403010388], [1480.913724135788, 1385.589409386873, 0.0, 311.1269837220809, 1541.1529012479136, 622.2539674441618, 592.3681287847954, 988.9787690858343], [1445.6400565980503, 1350.3157418491353, 311.1269837220809, 0.0, 1505.8792337101759, 311.1269837220809, 557.0944612470578, 953.7051015480965], [1044.109087212033, 155.56349186104046, 1541.1529012479136, 1505.8792337101759, 0.0, 1194.752249988095, 948.7847724631181, 552.1741321620793], [1134.5130728759693, 1039.1887581270544, 622.2539674441618, 311.1269837220809, 1194.752249988095, 0.0, 245.96747752497686, 642.5781178260156], [888.5455953509925, 793.2212806020776, 592.3681287847954, 557.0944612470578, 948.7847724631181, 245.96747752497686, 0.0, 396.6106403010388], [491.9349550499537, 396.6106403010388, 988.9787690858343, 953.7051015480965, 552.1741321620793, 642.5781178260156, 396.6106403010388, 0.0]]"
1024C905,945,110,"[900, 900]",410.0,False,False,"[(550, 660), (440, 220), (330, 440), (220, 770), (330, 330), (110, 660), (660, 770), (550, 220)]","[[0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0, 1], [1, 1, 0, 0, 0, 0, 1, 0]]","[[0.0, 453.54161881794266, 311.1269837220809, 347.85054261852173, 396.6106403010388, 440.0, 155.56349186104046, 440.0], [453.54161881794266, 0.0, 245.96747752497686, 592.3681287847954, 155.56349186104046, 550.0, 592.3681287847954, 110.0], [311.1269837220809, 245.96747752497686, 0.0, 347.85054261852173, 110.0, 311.1269837220809, 466.6904755831214, 311.1269837220809], [347.85054261852173, 592.3681287847954, 347.85054261852173, 0.0, 453.54161881794266, 155.56349186104046, 440.0, 641.404708432983], [396.6106403010388, 155.56349186104046, 110.0, 453.54161881794266, 0.0, 396.6106403010388, 550.0, 245.96747752497686], [440.0, 550.0, 311.1269837220809, 155.56349186104046, 396.6106403010388, 0.0, 560.8921464952064, 622.2539674441618], [155.56349186104046, 592.3681287847954, 466.6904755831214, 440.0, 550.0, 560.8921464952064, 0.0, 560.8921464952064], [440.0, 110.0, 311.1269837220809, 641.404708432983, 245.96747752497686, 622.2539674441618, 560.8921464952064, 0.0]]","[[0.0, 550.0, 1467.5826220783279, 1717.347784851453, 705.5634918610405, 1561.7842929904127, 1000.8921464952064, 440.0], [550.0, 0.0, 1137.5826220783279, 1387.347784851453, 155.56349186104046, 1231.7842929904127, 670.8921464952064, 110.0], [1467.5826220783279, 1137.5826220783279, 0.0, 347.85054261852173, 1293.1461139393682, 503.4140344795622, 466.6904755831214, 1027.5826220783279], [1717.347784851453, 1387.347784851453, 347.85054261852173, 0.0, 1542.9112767124934, 155.56349186104046, 716.4556383562468, 1277.347784851453], [705.5634918610405, 155.56349186104046, 1293.1461139393682, 1542.9112767124934, 0.0, 1387.347784851453, 826.4556383562468, 265.56349186104046], [1561.7842929904127, 1231.7842929904127, 503.4140344795622, 155.56349186104046, 1387.347784851453, 0.0, 560.8921464952064, 1121.7842929904127], [1000.8921464952064, 670.8921464952064, 466.6904755831214, 716.4556383562468, 826.4556383562468, 560.8921464952064, 0.0, 560.8921464952064], [440.0, 110.0, 1027.5826220783279, 1277.347784851453, 265.56349186104046, 1121.7842929904127, 560.8921464952064, 0.0]]"
1024C905,946,110,"[900, 900]",410.0,False,False,"[(220, 330), (110, 550), (660, 220), (220, 220), (550, 440), (330, 440), (330, 770), (440, 440)]","[[0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0, 1], [1, 1, 0, 0, 0, 0, 1, 0]]","[[0.0, 245.96747752497686, 453.54161881794266, 110.0, 347.85054261852173, 155.56349186104046, 453.54161881794266, 245.96747752497686], [245.96747752497686, 0.0, 641.404708432983, 347.85054261852173, 453.54161881794266, 245.96747752497686, 311.1269837220809, 347.85054261852173], [453.54161881794266, 641.404708432983, 0.0, 440.0, 245.96747752497686, 396.6106403010388, 641.404708432983, 311.1269837220809], [110.0, 347.85054261852173, 440.0, 0.0, 396.6106403010388, 245.96747752497686, 560.8921464952064, 311.1269837220809], [347.85054261852173, 453.54161881794266, 245.96747752497686, 396.6106403010388, 0.0, 220.0, 396.6106403010388, 110.0], [155.56349186104046, 245.96747752497686, 396.6106403010388, 245.96747752497686, 220.0, 0.0, 330.0, 110.0], [453.54161881794266, 311.1269837220809, 641.404708432983, 560.8921464952064, 396.6106403010388, 330.0, 0.0, 347.85054261852173], [245.96747752497686, 347.85054261852173, 311.1269837220809, 311.1269837220809, 110.0, 110.0, 347.85054261852173, 0.0]]","[[0.0, 593.8180201434986, 1235.2227285764816, 1169.7854976684755, 1047.3596389614413, 923.8180201434986, 593.8180201434986, 245.96747752497686], [593.8180201434986, 0.0, 1337.1057936700265, 1271.6685627620204, 453.54161881794266, 1025.7010852370436, 695.7010852370435, 347.85054261852173], [1235.2227285764816, 1337.1057936700265, 0.0, 440.0, 1790.6474124879692, 685.9674775249769, 641.404708432983, 989.2552510515047], [1169.7854976684755, 1271.6685627620204, 440.0, 0.0, 1725.210181579963, 245.96747752497686, 575.9674775249769, 923.8180201434986], [1047.3596389614413, 453.54161881794266, 1790.6474124879692, 1725.210181579963, 0.0, 1479.2427040549862, 1149.2427040549862, 801.3921614364644], [923.8180201434986, 1025.7010852370436, 685.9674775249769, 245.96747752497686, 1479.2427040549862, 0.0, 330.0, 677.8505426185218], [593.8180201434986, 695.7010852370435, 641.404708432983, 575.9674775249769, 1149.2427040549862, 330.0, 0.0, 347.85054261852173], [245.96747752497686, 347.85054261852173, 989.2552510515047, 923.8180201434986, 801.3921614364644, 677.8505426185218, 347.85054261852173, 0.0]]"
1024C905,947,110,"[900, 900]",410.0,False,False,"[(550, 770), (440, 550), (330, 440), (330, 550), (440, 440), (770, 220), (770, 660), (220, 770)]","[[0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0, 1], [1, 1, 0, 0, 0, 0, 1, 0]]","[[0.0, 245.96747752497686, 396.6106403010388, 311.1269837220809, 347.85054261852173, 592.3681287847954, 245.96747752497686, 330.0], [245.96747752497686, 0.0, 155.56349186104046, 110.0, 110.0, 466.6904755831214, 347.85054261852173, 311.1269837220809], [396.6106403010388, 155.56349186104046, 0.0, 110.0, 110.0, 491.9349550499537, 491.9349550499537, 347.85054261852173], [311.1269837220809, 110.0, 110.0, 0.0, 155.56349186104046, 550.0, 453.54161881794266, 245.96747752497686], [347.85054261852173, 110.0, 110.0, 155.56349186104046, 0.0, 396.6106403010388, 396.6106403010388, 396.6106403010388], [592.3681287847954, 466.6904755831214, 491.9349550499537, 550.0, 396.6106403010388, 0.0, 440.0, 777.8174593052023], [245.96747752497686, 347.85054261852173, 491.9349550499537, 453.54161881794266, 396.6106403010388, 440.0, 0.0, 560.8921464952064], [330.0, 311.1269837220809, 347.85054261852173, 245.96747752497686, 396.6106403010388, 777.8174593052023, 560.8921464952064, 0.0]]","[[0.0, 641.1269837220809, 1382.82710154516, 1492.82710154516, 751.1269837220809, 1330.8921464952064, 890.8921464952064, 330.0], [641.1269837220809, 0.0, 1363.954085267241, 1473.954085267241, 110.0, 1312.0191302172873, 872.0191302172873, 311.1269837220809], [1382.82710154516, 1363.954085267241, 0.0, 110.0, 1473.954085267241, 660.0, 491.9349550499537, 1052.82710154516], [1492.82710154516, 1473.954085267241, 110.0, 0.0, 1583.954085267241, 550.0, 601.9349550499537, 1162.82710154516], [751.1269837220809, 110.0, 1473.954085267241, 1583.954085267241, 0.0, 1422.0191302172873, 982.0191302172873, 421.1269837220809], [1330.8921464952064, 1312.0191302172873, 660.0, 550.0, 1422.0191302172873, 0.0, 440.0, 1000.8921464952064], [890.8921464952064, 872.0191302172873, 491.9349550499537, 601.9349550499537, 982.0191302172873, 440.0, 0.0, 560.8921464952064], [330.0, 311.1269837220809, 1052.82710154516, 1162.82710154516, 421.1269837220809, 1000.8921464952064, 560.8921464952064, 0.0]]"
1024C905,948,110,"[900, 900]",410.0,False,False,"[(330, 660), (440, 660), (110, 660), (550, 660), (440, 220), (440, 770), (110, 440), (660, 110)]","[[0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0, 1], [1, 1, 0, 0, 0, 0, 1, 0]]","[[0.0, 110.0, 220.0, 220.0, 453.54161881794266, 155.56349186104046, 311.1269837220809, 641.404708432983], [110.0, 0.0, 330.0, 110.0, 440.0, 110.0, 396.6106403010388, 592.3681287847954], [220.0, 330.0, 0.0, 440.0, 550.0, 347.85054261852173, 220.0, 777.8174593052023], [220.0, 110.0, 440.0, 0.0, 453.54161881794266, 155.56349186104046, 491.9349550499537, 560.8921464952064], [453.54161881794266, 440.0, 550.0, 453.54161881794266, 0.0, 550.0, 396.6106403010388, 245.96747752497686], [155.56349186104046, 110.0, 347.85054261852173, 155.56349186104046, 550.0, 0.0, 466.6904755831214, 695.7010852370435], [311.1269837220809, 396.6106403010388, 220.0, 491.9349550499537, 396.6106403010388, 466.6904755831214, 0.0, 641.404708432983], [641.404708432983, 592.3681287847954, 777.8174593052023, 560.8921464952064, 245.96747752497686, 695.7010852370435, 641.404708432983, 0.0]]","[[0.0, 1233.7728372177785, 1502.809416865966, 1905.0633843101282, 1673.7728372177785, 1749.4998924490874, 1282.809416865966, 641.404708432983], [1233.7728372177785, 0.0, 1453.7728372177785, 1856.0268046619403, 440.0, 1700.4633128009, 1233.7728372177785, 592.3681287847954], [1502.809416865966, 1453.7728372177785, 0.0, 440.0, 1893.7728372177785, 595.5634918610405, 220.0, 861.404708432983], [1905.0633843101282, 1856.0268046619403, 440.0, 0.0, 2296.0268046619403, 155.56349186104046, 622.2539674441618, 1263.658675877145], [1673.7728372177785, 440.0, 1893.7728372177785, 2296.0268046619403, 0.0, 2140.4633128009, 1673.7728372177785, 1032.3681287847953], [1749.4998924490874, 1700.4633128009, 595.5634918610405, 155.56349186104046, 2140.4633128009, 0.0, 466.6904755831214, 1108.0951840161044], [1282.809416865966, 1233.7728372177785, 220.0, 622.2539674441618, 1673.7728372177785, 466.6904755831214, 0.0, 641.404708432983], [641.404708432983, 592.3681287847954, 861.404708432983, 1263.658675877145, 1032.3681287847953, 1108.0951840161044, 641.404708432983, 0.0]]"
1024C905,949,110,"[900, 900]",410.0,False,False,"[(440, 550), (220, 660), (440, 220), (110, 550), (220, 770), (220, 330), (660, 770), (770, 660)]","[[0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0, 1], [1, 1, 0, 0, 0, 0, 1, 0]]","[[0.0, 245.96747752497686, 330.0, 330.0, 311.1269837220809, 311.1269837220809, 311.1269837220809, 347.85054261852173], [245.96747752497686, 0.0, 491.9349550499537, 155.56349186104046, 110.0, 330.0, 453.54161881794266, 550.0], [330.0, 491.9349550499537, 0.0, 466.6904755831214, 592.3681287847954, 245.96747752497686, 592.3681287847954, 550.0], [330.0, 155.56349186104046, 466.6904755831214, 0.0, 245.96747752497686, 245.96747752497686, 592.3681287847954, 669.1038783328041], [311.1269837220809, 110.0, 592.3681287847954, 245.96747752497686, 0.0, 440.0, 440.0, 560.8921464952064], [311.1269837220809, 330.0, 245.96747752497686, 245.96747752497686, 440.0, 0.0, 622.2539674441618, 641.404708432983], [311.1269837220809, 453.54161881794266, 592.3681287847954, 592.3681287847954, 440.0, 622.2539674441618, 0.0, 155.56349186104046], [347.85054261852173, 550.0, 550.0, 669.1038783328041, 560.8921464952064, 641.404708432983, 155.56349186104046, 0.0]]","[[0.0, 897.8505426185218, 1095.7821632643577, 1371.6354794487008, 1007.8505426185218, 1125.668001923724, 503.4140344795622, 347.85054261852173], [897.8505426185218, 0.0, 1297.931620645836, 1573.784936830179, 110.0, 1327.8174593052022, 705.5634918610405, 550.0], [1095.7821632643577, 1297.931620645836, 0.0, 466.6904755831214, 1407.931620645836, 712.6579531080982, 592.3681287847954, 747.9316206458359], [1371.6354794487008, 1573.784936830179, 466.6904755831214, 0.0, 1683.784936830179, 245.96747752497686, 868.2214449691387, 1023.7849368301792], [1007.8505426185218, 110.0, 1407.931620645836, 1683.784936830179, 0.0, 1437.8174593052022, 815.5634918610405, 660.0], [1125.668001923724, 1327.8174593052022, 712.6579531080982, 245.96747752497686, 1437.8174593052022, 0.0, 622.2539674441618, 777.8174593052023], [503.4140344795622, 705.5634918610405, 592.3681287847954, 868.2214449691387, 815.5634918610405, 622.2539674441618, 0.0, 155.56349186104046], [347.85054261852173, 550.0, 747.9316206458359, 1023.7849368301792, 660.0, 777.8174593052023, 155.56349186104046, 0.0]]"
1024C905,950,110,"[900, 900]",410.0,False,True,"[(660, 110), (440, 330), (220, 660), (110, 660), (330, 110), (550, 770), (550, 440), (550, 110)]","[[0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0, 1], [1, 1, 0, 0, 0, 0, 1, 0]]","[[0.0, 311.1269837220809, 704.3436661176133, 777.8174593052023, 330.0, 669.1038783328041, 347.85054261852173, 110.0], [311.1269837220809, 0.0, 396.6106403010388, 466.6904755831214, 245.96747752497686, 453.54161881794266, 155.56349186104046, 245.96747752497686], [704.3436661176133, 396.6106403010388, 0.0, 110.0, 560.8921464952064, 347.85054261852173, 396.6106403010388, 641.404708432983], [777.8174593052023, 466.6904755831214, 110.0, 0.0, 592.3681287847954, 453.54161881794266, 491.9349550499537, 704.3436661176133], [330.0, 245.96747752497686, 560.8921464952064, 592.3681287847954, 0.0, 695.7010852370435, 396.6106403010388, 220.0], [669.1038783328041, 453.54161881794266, 347.85054261852173, 453.54161881794266, 695.7010852370435, 0.0, 330.0, 660.0], [347.85054261852173, 155.56349186104046, 396.6106403010388, 491.9349550499537, 396.6106403010388, 330.0, 0.0, 330.0], [110.0, 245.96747752497686, 641.404708432983, 704.3436661176133, 220.0, 660.0, 330.0, 0.0]]","[[0.0, 355.96747752497686, 836.6106403010388, 946.6106403010388, 601.9349550499537, 770.0, 440.0, 110.0], [355.96747752497686, 0.0, 972.5781178260156, 1082.5781178260156, 245.96747752497686, 905.9674775249769, 575.9674775249769, 245.96747752497686], [836.6106403010388, 972.5781178260156, 0.0, 110.0, 1218.5455953509925, 563.5416188179427, 396.6106403010388, 726.6106403010388], [946.6106403010388, 1082.5781178260156, 110.0, 0.0, 1328.5455953509925, 453.54161881794266, 506.6106403010388, 836.6106403010388], [601.9349550499537, 245.96747752497686, 1218.5455953509925, 1328.5455953509925, 0.0, 1151.9349550499537, 821.9349550499537, 491.9349550499537], [770.0, 905.9674775249769, 563.5416188179427, 453.54161881794266, 1151.9349550499537, 0.0, 330.0, 660.0], [440.0, 575.9674775249769, 396.6106403010388, 506.6106403010388, 821.9349550499537, 330.0, 0.0, 330.0], [110.0, 245.96747752497686, 726.6106403010388, 836.6106403010388, 491.9349550499537, 660.0, 330.0, 0.0]]"
1024C905,951,110,"[900, 900]",410.0,False,False,"[(550, 550), (770, 330), (330, 770), (550, 220), (220, 550), (660, 110), (770, 440), (660, 550)]","[[0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0, 1], [1, 1, 0, 0, 0, 0, 1, 0]]","[[0.0, 311.1269837220809, 311.1269837220809, 330.0, 330.0, 453.54161881794266, 245.96747752497686, 110.0], [311.1269837220809, 0.0, 622.2539674441618, 245.96747752497686, 592.3681287847954, 245.96747752497686, 110.0, 245.96747752497686], [311.1269837220809, 622.2539674441618, 0.0, 592.3681287847954, 245.96747752497686, 737.9024325749306, 550.0, 396.6106403010388], [330.0, 245.96747752497686, 592.3681287847954, 0.0, 466.6904755831214, 155.56349186104046, 311.1269837220809, 347.85054261852173], [330.0, 592.3681287847954, 245.96747752497686, 466.6904755831214, 0.0, 622.2539674441618, 560.8921464952064, 440.0], [453.54161881794266, 245.96747752497686, 737.9024325749306, 155.56349186104046, 622.2539674441618, 0.0, 347.85054261852173, 440.0], [245.96747752497686, 110.0, 550.0, 311.1269837220809, 560.8921464952064, 347.85054261852173, 0.0, 155.56349186104046], [110.0, 245.96747752497686, 396.6106403010388, 347.85054261852173, 440.0, 440.0, 155.56349186104046, 0.0]]","[[0.0, 355.96747752497686, 815.5634918610405, 768.9775263406027, 948.3356063097723, 613.4140344795621, 265.56349186104046, 110.0], [355.96747752497686, 0.0, 951.5309693860173, 904.9450038655796, 592.3681287847954, 749.381512004539, 401.5309693860173, 245.96747752497686], [815.5634918610405, 951.5309693860173, 0.0, 592.3681287847954, 1543.8990981708127, 747.9316206458359, 550.0, 705.5634918610405], [768.9775263406027, 904.9450038655796, 592.3681287847954, 0.0, 1497.3131326503749, 155.56349186104046, 503.4140344795622, 658.9775263406027], [948.3356063097723, 592.3681287847954, 1543.8990981708127, 1497.3131326503749, 0.0, 1341.7496407893345, 993.8990981708127, 838.3356063097723], [613.4140344795621, 749.381512004539, 747.9316206458359, 155.56349186104046, 1341.7496407893345, 0.0, 347.85054261852173, 503.4140344795622], [265.56349186104046, 401.5309693860173, 550.0, 503.4140344795622, 993.8990981708127, 347.85054261852173, 0.0, 155.56349186104046], [110.0, 245.96747752497686, 705.5634918610405, 658.9775263406027, 838.3356063097723, 503.4140344795622, 155.56349186104046, 0.0]]"
